//              Time(s)       Force(Revolution:3)-ArfadaCaso1.iaa(N) Force[X](Revolution:3)-ArfadaCaso1.iaa(N) Force[Y](Revolution:3)-ArfadaCaso1.iaa(N) Force[Z](Revolution:3)-ArfadaCaso1.iaa(N) Moment(Revolution:3)-ArfadaCaso1.iaa(N.mm) Moment[X](Revolution:3)-ArfadaCaso1.iaa(N.mm) Moment[Y](Revolution:3)-ArfadaCaso1.iaa(N.mm) Moment[Z](Revolution:3)-ArfadaCaso1.iaa(N.mm) Force[Z](Revolution:2)-ArfadaCaso1.iaa(N) Force[Y](Revolution:2)-ArfadaCaso1.iaa(N) Force[X](Revolution:2)-ArfadaCaso1.iaa(N) Force(Revolution:2)-ArfadaCaso1.iaa(N) Moment[Z](Revolution:2)-ArfadaCaso1.iaa(N.mm) Moment[Y](Revolution:2)-ArfadaCaso1.iaa(N.mm) Moment[X](Revolution:2)-ArfadaCaso1.iaa(N.mm) Moment(Revolution:2)-ArfadaCaso1.iaa(N.mm) 
               0,19679       387,58194     88,37400     -377,37200     0,60333       77652,50000  -5492,12000   -1163,02000    77449,30000   0,65438      -409,26600     95,85730      420,34200     83997,10000   1518,33000    5906,00000    84218,20000  
               0,20080       386,83900     87,83065     -376,73600     0,60216       77529,40000  -5484,04000   -1155,61000    77326,60000   0,65303      -408,52000     95,25560      419,47900     83852,50000   1509,09000    5893,95000    84072,90000  
               0,20482       387,89400     87,69280     -377,85100     0,60380       77756,90000  -5501,42000   -1153,54000    77553,40000   0,65471      -409,66700     95,09220      420,55900     84085,70000   1506,79000    5909,27000    84306,50000  
               0,20883       388,42900     87,43510     -378,46000     0,60463       77871,30000  -5511,37000   -1149,89000    77667,50000   0,65552      -410,26800     94,79995      421,07900     84197,50000   1502,45000    5916,78000    84418,50000  
               0,21285       389,07000     87,20153     -379,17200     0,60562       77999,10000  -5522,79000   -1146,55000    77794,90000   0,65648      -410,98400     94,53437      421,71700     84324,10000   1498,52000    5925,98000    84545,30000  
               0,21687       389,65100     86,95623     -379,82400     0,60652       78107,70000  -5533,29000   -1143,06000    77903,10000   0,65736      -411,63700     94,25670      422,29100     84430,30000   1494,41000    5934,32000    84651,80000  
               0,22088       390,21600     86,71096     -380,45900     0,60740       78206,70000  -5543,49000   -1139,58000    78001,60000   0,65820      -412,27300     93,97960      422,85000     84526,50000   1490,30000    5942,47000    84748,30000  
               0,22490       390,75200     86,46490     -381,06500     0,60823       78294,60000  -5553,22000   -1136,09000    78089,20000   0,65898      -412,88000     93,70220      423,38000     84611,30000   1486,18000    5950,24000    84833,30000  
               0,22891       391,26200     86,22040     -381,64400     0,60903       78372,80000  -5562,52000   -1132,62000    78167,00000   0,65973      -413,46000     93,42710      423,88500     84686,00000   1482,09000    5957,68000    84908,20000  
               0,23293       391,74700     85,97892     -382,19500     0,60978       78442,00000  -5571,37000   -1129,20000    78235,70000   0,66043      -414,01200     93,15580      424,36400     84751,30000   1478,05000    5964,76000    84973,80000  
               0,23695       392,20500     85,74200     -382,71800     0,61050       78502,80000  -5579,76000   -1125,85000    78296,20000   0,66110      -414,53600     92,89010      424,81700     84808,10000   1474,09000    5971,49000    85030,90000  
               0,24096       392,63800     85,51110     -383,21200     0,61117       78556,10000  -5587,70000   -1122,58000    78349,00000   0,66172      -415,03200     92,63150      425,24400     84857,20000   1470,24000    5977,85000    85080,20000  
               0,24498       393,04300     85,28770     -383,67800     0,61180       78602,40000  -5595,16000   -1119,42000    78395,00000   0,66230      -415,49800     92,38140      425,64500     84899,30000   1466,51000    5983,84000    85122,60000  
               0,24899       393,42200     85,07296     -384,11400     0,61239       78642,40000  -5602,16000   -1116,39000    78434,70000   0,66284      -415,93500     92,14140      426,01944     84935,20000   1462,93000    5989,46000    85158,60000  
